patient_zip_code,partiallycovered,fullycovered,Partially Covered Rate,Fully Covered Rate
16001.0,1397.0,17964.0,3596.16,46242.95
16002.0,461.0,6421.0,3021.56,42085.6
16003.0,6.0,68.0,,
16018.0,,,,
16020.0,37.0,396.0,3209.02,34345.19
16022.0,12.0,187.0,3108.81,48445.6
16023.0,215.0,1983.0,4820.63,44461.88
16024.0,14.0,148.0,6034.48,63793.1
16025.0,154.0,2066.0,2964.96,39776.67
16027.0,21.0,176.0,8203.12,68750.0
16028.0,51.0,696.0,3157.89,43095.98
16029.0,20.0,254.0,2695.42,34231.81
16030.0,8.0,102.0,2693.6,34343.43
16033.0,242.0,3254.0,3865.81,51980.83
16034.0,59.0,717.0,3095.49,37618.05
16035.0,,,,
16036.0,,,,
16037.0,216.0,2575.0,4723.38,56308.77
16038.0,110.0,1141.0,3062.36,31765.03
16039.0,,,,
16040.0,27.0,302.0,2639.3,29521.02
16041.0,53.0,624.0,2509.47,29545.45
16045.0,37.0,456.0,3714.86,45783.13
16046.0,857.0,11186.0,5132.04,66986.05
16048.0,5.0,38.0,3521.13,26760.56
16049.0,68.0,1007.0,2207.79,32694.81
16050.0,29.0,451.0,2112.16,32847.78
16051.0,93.0,1108.0,3281.58,39096.68
16052.0,85.0,984.0,3354.38,38831.89
16053.0,127.0,2013.0,2810.98,44555.11
16054.0,8.0,111.0,2122.02,29442.97
16055.0,352.0,4398.0,4402.2,55002.5
16056.0,163.0,2337.0,3406.48,48840.13
16057.0,377.0,4475.0,2577.95,30600.38
16058.0,,,,
16059.0,335.0,5092.0,4064.55,61781.12
16061.0,74.0,961.0,2895.15,37597.81
16063.0,347.0,4518.0,4953.6,64496.79
16066.0,1507.0,19460.0,4905.76,63348.42
