,icu_yn,March, ,April, ,May,June, ,July, ,August, ,September, ,October, ,November, ,December, 
0 - 17 years,No,,,,,,5.0,,6.0,,9.0,,,,38.0,,52.0,,39.0,
0 - 17 years,Unknown,,,,,,7.0,,10.0,,4.0,,,,24.0,,191.0,,214.0,
18 to 49 years,Missing,,,,,,,,,,1.0,,,,,,,,,
18 to 49 years,No,44.0,,22.0,,15.0,72.0,,119.0,,76.0,,116.0,,92.0,,65.0,,50.0,
18 to 49 years,Unknown,2.0,,3.0,,5.0,16.0,,30.0,,44.0,,72.0,,295.0,,1198.0,,1917.0,
18 to 49 years,Yes,,,,,,,,2.0,,,,,,1.0,,1.0,,,
50 to 64 years,Missing,,,,,,,,,,,,1.0,,,,,,,
50 to 64 years,No,38.0,,9.0,,14.0,22.0,,49.0,,20.0,,34.0,,42.0,,29.0,,24.0,
50 to 64 years,Unknown,1.0,,1.0,,2.0,2.0,,23.0,,21.0,,14.0,,148.0,,670.0,,1072.0,
50 to 64 years,Yes,3.0,,2.0,,,1.0,,1.0,,1.0,,,,4.0,,3.0,,4.0,
65+ years,No,15.0,,11.0,,,10.0,,32.0,,15.0,,19.0,,56.0,,78.0,,41.0,
65+ years,Unknown,,,,,,1.0,,11.0,,13.0,,19.0,,126.0,,479.0,,997.0,
65+ years,Yes,8.0,,2.0,,,,,1.0,,2.0,,1.0,,5.0,,18.0,,11.0,
Female,Missing,,,,,,,,,,,1.0,,1.0,,,,,,
Female,No,,62.0,,42.0,,,51.0,,93.0,,81.0,,92.0,,139.0,,134.0,,90.0
Female,Unknown,,2.0,,4.0,,,14.0,,21.0,,51.0,,59.0,,317.0,,1360.0,,2321.0
Female,Yes,,2.0,,4.0,,,,,,,,,1.0,,3.0,,9.0,,6.0
Male,No,,35.0,,,,,48.0,,91.0,,39.0,,70.0,,89.0,,90.0,,63.0
Male,Unknown,,1.0,,,,,11.0,,41.0,,31.0,,42.0,,276.0,,1151.0,,1844.0
Male,Yes,,9.0,,,,,1.0,,3.0,,3.0,,,,7.0,,13.0,,9.0
Missing,Unknown,,,,,,,,,,,,,,,,16.0,,,
Unknown,No,,,,,,,,,,,,,,,,,,,1.0
Unknown,Unknown,,,,,,,,,,,,,,,,,27.0,,35.0
