date,county,partiallycovered,fullycovered
2021-08-12T00:00:00.000,Butler,19,12
2021-08-11T00:00:00.000,Butler,199,124
2021-08-10T00:00:00.000,Butler,116,93
2021-08-09T00:00:00.000,Butler,141,101
2021-08-08T00:00:00.000,Butler,57,38
2021-08-07T00:00:00.000,Butler,111,60
2021-08-06T00:00:00.000,Butler,245,130
2021-08-05T00:00:00.000,Butler,115,84
2021-08-04T00:00:00.000,Butler,192,109
2021-08-03T00:00:00.000,Butler,167,96
2021-08-02T00:00:00.000,Butler,155,76
2021-08-01T00:00:00.000,Butler,52,24
2021-07-31T00:00:00.000,Butler,105,59
2021-07-30T00:00:00.000,Butler,158,100
2021-07-29T00:00:00.000,Butler,122,65
2021-07-28T00:00:00.000,Butler,133,116
2021-07-27T00:00:00.000,Butler,117,78
2021-07-26T00:00:00.000,Butler,162,86
2021-07-25T00:00:00.000,Butler,46,26
2021-07-24T00:00:00.000,Butler,71,50
2021-07-23T00:00:00.000,Butler,166,78
2021-07-22T00:00:00.000,Butler,94,82
2021-07-21T00:00:00.000,Butler,124,103
2021-07-20T00:00:00.000,Butler,112,87
2021-07-19T00:00:00.000,Butler,112,86
2021-07-18T00:00:00.000,Butler,28,30
2021-07-17T00:00:00.000,Butler,56,42
2021-07-16T00:00:00.000,Butler,114,107
2021-07-15T00:00:00.000,Butler,69,70
2021-07-14T00:00:00.000,Butler,85,116
2021-07-13T00:00:00.000,Butler,81,96
2021-07-12T00:00:00.000,Butler,66,88
2021-07-11T00:00:00.000,Butler,16,34
2021-07-10T00:00:00.000,Butler,57,60
2021-07-09T00:00:00.000,Butler,97,145
2021-07-08T00:00:00.000,Butler,58,98
2021-07-07T00:00:00.000,Butler,89,150
2021-07-06T00:00:00.000,Butler,73,118
2021-07-05T00:00:00.000,Butler,45,84
2021-07-04T00:00:00.000,Butler,6,11
2021-07-03T00:00:00.000,Butler,30,54
2021-07-02T00:00:00.000,Butler,65,155
2021-07-01T00:00:00.000,Butler,67,111
2021-06-30T00:00:00.000,Butler,107,177
2021-06-29T00:00:00.000,Butler,52,131
2021-06-28T00:00:00.000,Butler,84,158
2021-06-27T00:00:00.000,Butler,18,36
2021-06-26T00:00:00.000,Butler,47,65
2021-06-25T00:00:00.000,Butler,103,226
2021-06-24T00:00:00.000,Butler,75,135
2021-06-23T00:00:00.000,Butler,101,320
2021-06-22T00:00:00.000,Butler,86,170
2021-06-21T00:00:00.000,Butler,92,123
2021-06-20T00:00:00.000,Butler,24,54
2021-06-19T00:00:00.000,Butler,82,148
2021-06-18T00:00:00.000,Butler,126,272
2021-06-17T00:00:00.000,Butler,92,170
2021-06-16T00:00:00.000,Butler,143,370
2021-06-15T00:00:00.000,Butler,82,241
2021-06-14T00:00:00.000,Butler,109,373
2021-06-13T00:00:00.000,Butler,15,65
2021-06-12T00:00:00.000,Butler,47,410
2021-06-11T00:00:00.000,Butler,151,539
2021-06-10T00:00:00.000,Butler,113,392
2021-06-09T00:00:00.000,Butler,158,390
2021-06-08T00:00:00.000,Butler,137,347
2021-06-07T00:00:00.000,Butler,178,450
2021-06-06T00:00:00.000,Butler,33,61
2021-06-05T00:00:00.000,Butler,73,252
2021-06-04T00:00:00.000,Butler,208,601
2021-06-03T00:00:00.000,Butler,134,274
2021-06-02T00:00:00.000,Butler,304,556
2021-06-01T00:00:00.000,Butler,124,231
2021-05-31T00:00:00.000,Butler,12,22
2021-05-30T00:00:00.000,Butler,37,43
2021-05-29T00:00:00.000,Butler,101,133
2021-05-28T00:00:00.000,Butler,229,331
2021-05-27T00:00:00.000,Butler,205,376
2021-05-26T00:00:00.000,Butler,220,300
2021-05-25T00:00:00.000,Butler,331,488
2021-05-24T00:00:00.000,Butler,252,285
2021-05-23T00:00:00.000,Butler,71,23
2021-05-22T00:00:00.000,Butler,408,250
2021-05-21T00:00:00.000,Butler,431,621
2021-05-20T00:00:00.000,Butler,406,755
2021-05-19T00:00:00.000,Butler,408,646
2021-05-18T00:00:00.000,Butler,368,875
2021-05-17T00:00:00.000,Butler,490,396
2021-05-16T00:00:00.000,Butler,76,116
2021-05-15T00:00:00.000,Butler,296,271
2021-05-14T00:00:00.000,Butler,647,1086
2021-05-13T00:00:00.000,Butler,451,801
2021-05-12T00:00:00.000,Butler,286,1056
2021-05-11T00:00:00.000,Butler,243,1735
2021-05-10T00:00:00.000,Butler,128,1376
2021-05-09T00:00:00.000,Butler,12,42
2021-05-08T00:00:00.000,Butler,131,247
2021-05-07T00:00:00.000,Butler,261,1099
2021-05-06T00:00:00.000,Butler,305,1033
2021-05-05T00:00:00.000,Butler,331,758
2021-05-04T00:00:00.000,Butler,326,1332
2021-05-03T00:00:00.000,Butler,202,1012
2021-05-02T00:00:00.000,Butler,40,48
2021-05-01T00:00:00.000,Butler,206,263
2021-04-30T00:00:00.000,Butler,677,548
2021-04-29T00:00:00.000,Butler,612,1117
2021-04-28T00:00:00.000,Butler,639,734
2021-04-27T00:00:00.000,Butler,827,778
2021-04-26T00:00:00.000,Butler,252,1019
2021-04-25T00:00:00.000,Butler,49,23
2021-04-24T00:00:00.000,Butler,249,182
2021-04-23T00:00:00.000,Butler,1128,614
2021-04-22T00:00:00.000,Butler,763,681
2021-04-21T00:00:00.000,Butler,1028,765
2021-04-20T00:00:00.000,Butler,1645,625
2021-04-19T00:00:00.000,Butler,1314,536
2021-04-18T00:00:00.000,Butler,68,34
2021-04-17T00:00:00.000,Butler,253,397
2021-04-16T00:00:00.000,Butler,1051,965
2021-04-15T00:00:00.000,Butler,872,938
2021-04-14T00:00:00.000,Butler,917,967
2021-04-13T00:00:00.000,Butler,1307,814
2021-04-12T00:00:00.000,Butler,1041,956
2021-04-11T00:00:00.000,Butler,44,84
2021-04-10T00:00:00.000,Butler,235,549
2021-04-09T00:00:00.000,Butler,383,1367
2021-04-08T00:00:00.000,Butler,1002,1005
2021-04-07T00:00:00.000,Butler,835,1208
2021-04-06T00:00:00.000,Butler,804,1669
2021-04-05T00:00:00.000,Butler,1082,233
2021-04-04T00:00:00.000,Butler,13,28
2021-04-03T00:00:00.000,Butler,254,428
2021-04-02T00:00:00.000,Butler,578,1351
2021-04-01T00:00:00.000,Butler,752,1627
2021-03-31T00:00:00.000,Butler,894,1329
2021-03-30T00:00:00.000,Butler,623,1964
2021-03-29T00:00:00.000,Butler,467,1822
2021-03-28T00:00:00.000,Butler,32,123
2021-03-27T00:00:00.000,Butler,228,204
2021-03-26T00:00:00.000,Butler,930,1043
2021-03-25T00:00:00.000,Butler,1153,674
2021-03-24T00:00:00.000,Butler,822,1147
2021-03-23T00:00:00.000,Butler,928,717
2021-03-22T00:00:00.000,Butler,885,738
2021-03-21T00:00:00.000,Butler,62,94
2021-03-20T00:00:00.000,Butler,318,1260
2021-03-19T00:00:00.000,Butler,1300,698
2021-03-18T00:00:00.000,Butler,946,1201
2021-03-17T00:00:00.000,Butler,1296,519
2021-03-16T00:00:00.000,Butler,1604,850
2021-03-15T00:00:00.000,Butler,186,504
2021-03-14T00:00:00.000,Butler,32,467
2021-03-13T00:00:00.000,Butler,459,728
2021-03-12T00:00:00.000,Butler,1631,508
2021-03-11T00:00:00.000,Butler,1524,639
2021-03-10T00:00:00.000,Butler,1431,652
2021-03-09T00:00:00.000,Butler,2089,677
2021-03-08T00:00:00.000,Butler,1791,341
2021-03-07T00:00:00.000,Butler,84,50
2021-03-06T00:00:00.000,Butler,271,366
2021-03-05T00:00:00.000,Butler,1191,1445
2021-03-04T00:00:00.000,Butler,942,1586
2021-03-03T00:00:00.000,Butler,1069,1293
2021-03-02T00:00:00.000,Butler,953,1332
2021-03-01T00:00:00.000,Butler,599,1365
2021-02-28T00:00:00.000,Butler,96,95
2021-02-27T00:00:00.000,Butler,1616,373
2021-02-26T00:00:00.000,Butler,569,1455
2021-02-25T00:00:00.000,Butler,874,1055
2021-02-24T00:00:00.000,Butler,454,1197
2021-02-23T00:00:00.000,Butler,543,796
2021-02-22T00:00:00.000,Butler,104,278
2021-02-21T00:00:00.000,Butler,53,432
2021-02-20T00:00:00.000,Butler,263,517
2021-02-19T00:00:00.000,Butler,321,760
2021-02-18T00:00:00.000,Butler,533,376
2021-02-17T00:00:00.000,Butler,657,329
2021-02-16T00:00:00.000,Butler,575,387
2021-02-15T00:00:00.000,Butler,225,535
2021-02-14T00:00:00.000,Butler,34,198
2021-02-13T00:00:00.000,Butler,228,190
2021-02-12T00:00:00.000,Butler,1487,545
2021-02-11T00:00:00.000,Butler,1303,548
2021-02-10T00:00:00.000,Butler,1156,402
2021-02-09T00:00:00.000,Butler,1421,277
2021-02-08T00:00:00.000,Butler,1269,423
2021-02-07T00:00:00.000,Butler,59,24
2021-02-06T00:00:00.000,Butler,372,207
2021-02-05T00:00:00.000,Butler,1304,236
2021-02-04T00:00:00.000,Butler,1295,336
2021-02-03T00:00:00.000,Butler,912,273
2021-02-02T00:00:00.000,Butler,885,335
2021-02-01T00:00:00.000,Butler,698,252
2021-01-31T00:00:00.000,Butler,435,6
2021-01-30T00:00:00.000,Butler,592,115
2021-01-29T00:00:00.000,Butler,962,343
2021-01-28T00:00:00.000,Butler,692,580
2021-01-27T00:00:00.000,Butler,640,533
2021-01-26T00:00:00.000,Butler,567,367
2021-01-25T00:00:00.000,Butler,719,222
2021-01-24T00:00:00.000,Butler,231,86
2021-01-23T00:00:00.000,Butler,311,125
2021-01-22T00:00:00.000,Butler,740,73
2021-01-21T00:00:00.000,Butler,605,56
2021-01-20T00:00:00.000,Butler,420,319
2021-01-19T00:00:00.000,Butler,237,198
2021-01-18T00:00:00.000,Butler,419,148
2021-01-17T00:00:00.000,Butler,117,13
2021-01-16T00:00:00.000,Butler,212,14
2021-01-15T00:00:00.000,Butler,235,75
2021-01-14T00:00:00.000,Butler,330,49
2021-01-13T00:00:00.000,Butler,200,121
2021-01-12T00:00:00.000,Butler,421,199
2021-01-11T00:00:00.000,Butler,245,285
2021-01-10T00:00:00.000,Butler,77,79
2021-01-09T00:00:00.000,Butler,90,60
2021-01-08T00:00:00.000,Butler,439,469
2021-01-07T00:00:00.000,Butler,590,60
2021-01-06T00:00:00.000,Butler,638,49
2021-01-05T00:00:00.000,Butler,437,4
2021-01-04T00:00:00.000,Butler,211,1
